article_id,title,authors,doi,pmid,journal,year,url,keywords,relevance_score,scan_date,source_database,research_goal
ART-00001,Psilocybin for treatment-resistant depression: fMRI-measured brain mechanisms,Carhart-Harris RL; Bolstridge M; Day CMJ; Rucker J; Watts R,10.1038/s41598-017-13282-7,,Scientific Reports,2017,,"psilocybin, depression, fMRI, 5-HT2A receptor",95.0,2025-11-10T19:45:38.668573,PubMed,Novel 5-HT2A Partial Agonist Discovery for Treatment-Resistant Depression
ART-00002,Ketamine and other NMDA antagonists: early clinical trials and possible mechanisms in depression,Zarate CA Jr; Singh JB; Carlson PJ; Brutsche NE; Ameli R,10.1176/appi.ajp.2006.05081283,16816223,American Journal of Psychiatry,2006,,"ketamine, NMDA, depression, rapid antidepressant",98.0,2025-11-10T19:45:38.668582,PubMed,NMDA Receptor Subtype-Selective Antagonist for Rapid Antidepressant Action
ART-00003,"MDMA-assisted therapy for severe PTSD: a randomized, double-blind, placebo-controlled phase 3 study",Mitchell JM; Bogenschutz M; Lilienstein A; Harrison C; Kleiman S,10.1038/s41591-021-01336-3,33972795,Nature Medicine,2021,,"MDMA, PTSD, psychotherapy, serotonin, oxytocin",92.0,2025-11-10T19:45:38.668588,PubMed,Entactogen Development for PTSD Treatment
ART-00004,Kava lactones and the kava-kava controversy,Teschke R; Sarris J; Schweitzer I,10.1016/j.phymed.2011.07.005,,Phytomedicine,2011,,"kava, kavain, anxiolytic, GABA, safety",88.0,2025-11-10T19:45:38.668594,PubMed,Novel Anxiolytic Development from Natural Products
ART-00005,Muscimol as a potent and selective orthosteric agonist of GABAA receptors,Johnston GA,10.1111/j.1476-5381.2012.02144.x,,British Journal of Pharmacology,2013,,"muscimol, GABA-A, agonist, anxiolytic, sleep",90.0,2025-11-10T19:45:38.668599,PubMed,GABA-A Receptor Subtype-Selective Agonist Development
ART-00006,Mescaline: A Global History of the First Psychedelic,Jay M,10.1080/02791072.2019.1606472,,Journal of Psychoactive Drugs,2019,,"mescaline, psychedelic, 5-HT2A, history, peyote",85.0,2025-11-10T19:45:38.668605,PubMed,Psychedelic Analog Development for Depression and Addiction
ART-00007,Structure of a Hallucinogen-Activated Gq-Coupled 5-HT(2A) Serotonin Receptor.,Kim K; Che T; Panova O; DiBerto JF; Lyu J,10.1016/j.cell.2020.08.024,32946782,Cell,2020,,,85.0,2025-11-10T19:47:40.993593,PubMed,psilocybin 5-HT2A receptor depression treatment
ART-00008,Increased global integration in the brain after psilocybin therapy for depression.,Daws RE; Timmermann C; Giribaldi B; Sexton JD; Wall MB,10.1038/s41591-022-01744-z,35411074,Nature medicine,2022,,,85.0,2025-11-10T19:47:40.993623,PubMed,psilocybin 5-HT2A receptor depression treatment
ART-00009,Serotonin 2A Receptor (5-HT(2A)R) Agonists: Psychedelics and Non-Hallucinogenic Analogues as Emerging Antidepressants.,Duan W; Cao D; Wang S; Cheng J,10.1021/acs.chemrev.3c00375,38033123,Chemical reviews,2024,,,85.0,2025-11-10T19:47:40.993630,PubMed,psilocybin 5-HT2A receptor depression treatment
ART-00010,Molecular mechanisms of rapid-acting antidepressants: New perspectives for developing antidepressants.,Chen T; Cheng L; Ma J; Yuan J; Pi C,10.1016/j.phrs.2023.106837,37379962,Pharmacological research,2023,,,85.0,2025-11-10T19:47:40.993638,PubMed,psilocybin 5-HT2A receptor depression treatment
ART-00011,Psychedelic effects of psilocybin correlate with serotonin 2A receptor occupancy and plasma psilocin levels.,Madsen MK; Fisher PM; Burmester D; Dyssegaard A; Stenbæk DS,10.1038/s41386-019-0324-9,30685771,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,2019,,,85.0,2025-11-10T19:47:40.993645,PubMed,psilocybin 5-HT2A receptor depression treatment
ART-00012,mTOR-dependent synapse formation underlies the rapid antidepressant effects of NMDA antagonists.,Li N; Lee B; Liu RJ; Banasr M; Dwyer JM,10.1126/science.1190287,20724638,"Science (New York, N.Y.)",2010,,,85.0,2025-11-10T19:47:44.245149,PubMed,ketamine NMDA antagonist rapid antidepressant
ART-00013,NMDA Receptor Activation-Dependent Antidepressant-Relevant Behavioral and Synaptic Actions of Ketamine.,Zanos P; Brown KA; Georgiou P; Yuan P; Zarate CA Jr,10.1523/JNEUROSCI.1316-22.2022,36596696,The Journal of neuroscience : the official journal of the Society for Neuroscience,2023,,,85.0,2025-11-10T19:47:44.245180,PubMed,ketamine NMDA antagonist rapid antidepressant
ART-00014,Ketamine for depression.,Jelen LA; Stone JM,10.1080/09540261.2020.1854194,33569971,"International review of psychiatry (Abingdon, England)",2021,,,85.0,2025-11-10T19:47:44.245191,PubMed,ketamine NMDA antagonist rapid antidepressant
ART-00015,Ketamine and the neurobiology of depression: Toward next-generation rapid-acting antidepressant treatments.,Krystal JH; Kaye AP; Jefferson S; Girgenti MJ; Wilkinson ST,10.1073/pnas.2305772120,38011560,Proceedings of the National Academy of Sciences of the United States of America,2023,,,85.0,2025-11-10T19:47:44.245199,PubMed,ketamine NMDA antagonist rapid antidepressant
ART-00016,NMDA receptor blockade at rest triggers rapid behavioural antidepressant responses.,Autry AE; Adachi M; Nosyreva E; Na ES; Los MF,10.1038/nature10130,21677641,Nature,2011,,,85.0,2025-11-10T19:47:44.245206,PubMed,ketamine NMDA antagonist rapid antidepressant
ART-00017,MDMA-assisted psychotherapy for PTSD: Are memory reconsolidation and fear extinction underlying mechanisms?,Feduccia AA; Mithoefer MC,10.1016/j.pnpbp.2018.03.003,29524515,Progress in neuro-psychopharmacology & biological psychiatry,2018,,,85.0,2025-11-10T19:47:47.450379,PubMed,MDMA PTSD therapy serotonin oxytocin
ART-00018,MDMA-Based Psychotherapy in Treatment-Resistant Post-Traumatic Stress Disorder (PTSD): A Brief Narrative Overview of Current Evidence.,Riaz K; Suneel S; Hamza Bin Abdul Malik M; Kashif T; Ullah I,10.3390/diseases11040159,37987270,"Diseases (Basel, Switzerland)",2023,,,85.0,2025-11-10T19:47:47.450410,PubMed,MDMA PTSD therapy serotonin oxytocin
ART-00019,The potential dangers of using MDMA for psychotherapy.,Parrott AC,10.1080/02791072.2014.873690,24830184,Journal of psychoactive drugs,2014,,,85.0,2025-11-10T19:47:47.450417,PubMed,MDMA PTSD therapy serotonin oxytocin
ART-00020,"3,4-methylenedioxymethamphetamine (MDMA): current perspectives.",Meyer JS,10.2147/SAR.S37258,24648791,Substance abuse and rehabilitation,2013,,,85.0,2025-11-10T19:47:47.450424,PubMed,MDMA PTSD therapy serotonin oxytocin
ART-00021,A Neuroanatomic and Pathophysiologic Framework for Novel Pharmacological Approaches to the Treatment of Post-traumatic Stress Disorder.,Norred MA; Zuschlag ZD; Hamner MB,10.1007/s40265-023-01983-5,38413493,Drugs,2024,,,85.0,2025-11-10T19:47:47.450431,PubMed,MDMA PTSD therapy serotonin oxytocin
ART-00022,A Method to Quantify Drosophila Behavioral Activities Induced by GABA(A) Agonist Muscimol.,Karim MR,10.21769/BioProtoc.3982,34124286,Bio-protocol,2021,,,85.0,2025-11-10T19:47:52.332718,PubMed,muscimol GABA-A agonist sleep anxiety
ART-00023,GABA(A) agonists and partial agonists: THIP (Gaboxadol) as a non-opioid analgesic and a novel type of hypnotic.,Krogsgaard-Larsen P; Frølund B; Liljefors T; Ebert B,10.1016/j.bcp.2004.06.040,15451401,Biochemical pharmacology,2004,,,85.0,2025-11-10T19:47:52.332749,PubMed,muscimol GABA-A agonist sleep anxiety
ART-00024,Feeding behavior elicited by mu opioid and GABA receptor activation in the lateral septum.,Calderwood MT; Tseng A; Gabriella I; Stanley BG,10.1016/j.pbb.2022.173395,35513120,"Pharmacology, biochemistry, and behavior",2022,,,85.0,2025-11-10T19:47:52.332756,PubMed,muscimol GABA-A agonist sleep anxiety
ART-00025,[Implications of GABAergic synapses in neuropsychiatry].,Lloyd KG; Perrault G; Zivkovic B,,2867252,Journal de pharmacologie,1985,,,85.0,2025-11-10T19:47:52.332763,PubMed,muscimol GABA-A agonist sleep anxiety
ART-00026,GABA(A) receptor modulation of 5-HT neuronal firing in the median raphe nucleus: implications for the action of anxiolytics.,Judge SJ; Young RL; Gartside SE,10.1016/j.euroneuro.2006.01.010,16531019,European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2006,,,85.0,2025-11-10T19:47:52.332771,PubMed,muscimol GABA-A agonist sleep anxiety
